TimeStamp,Total Power Remaining(Wh),Payload 1 Current(A),Payload 2 Current(A),Umbilical Current(A),Internal Payload (A),Payload 3 Current (A),Power Extension Port (A),Light Bar (A),Battery Current(A),Battery 0 Power Remaining(Wh),Battery 1 Power Remaining(Wh),Battery 2 Power Remaining(Wh),Battery 3 Power Remaining(Wh),Battery 4 Power Remaining(Wh),Battery 5 Power Remaining(Wh),Battery 6 Power Remaining(Wh),Battery 0 Voltage(V),Battery 1 Voltage(V),Battery 2 Voltage(V),Battery 3 Voltage(V),Battery 4 Voltage(V),Battery 5 Voltage(V),Battery 6 Voltage(V),
12.11.2019 03:56:53,440.237, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 03:56:53,440.237, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 02:56:53,491.99, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 02:56:53,491.99, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 01:56:53,528.508, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 01:56:53,528.508, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 00:56:53,580.076, , , , , , , , , , , , , , , , , , , , , , , 
12.11.2019 00:56:53,580.076, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 23:56:53,629.525, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 23:56:53,629.525, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 22:56:53,664.833, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 22:56:53,664.833, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 21:56:53,712.729, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 21:56:53,712.729, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 20:56:53,760.752, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 20:56:53,760.752, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 19:56:53,790.574, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 19:56:53,790.574, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 18:56:53,833.487, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 18:56:53,833.487, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 17:56:53,859.09, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 17:56:53,859.09, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 16:56:53,892.123, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 16:56:53,892.123, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 15:56:53,917.136, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 15:56:53,917.136, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 14:56:53,911.85, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 14:56:53,911.85, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 13:56:53,909.805, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 13:56:53,909.805, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 12:56:53,909.791, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 12:56:53,909.791, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 11:56:53,904.938, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 11:56:53,904.938, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 10:56:53,898.373, , , , , , , , , , , , , , , , , , , , , , , 
11.11.2019 10:56:53,898.373, , , , , , , , , , , , , , , , , , , , , , , 
